fold,preindex,country_id,y_true_imports,y_pred_imports,y_true_exports,y_pred_exports,mse_imports,mse_exports,shap_sanction,shap_neighbor,shap_log_rgdp,shap_log_pop,shap_polity2,shap_country_id
5,225,6,26.50401,25.27887,26.51628,25.533197,21.345337,20.796394,-0.061715440432230324,0.226641439517335,1.080829988439875,0.042551253358522195,1.1421972698767975,4.197973687291155
5,234,7,20.46427,17.630693,19.650637,17.534883,21.345337,20.796394,0.09298615085457793,-0.6908941212209565,-1.2037681635655446,-0.24150553572302086,-2.905881403231375,3.929365077700468
5,241,7,20.452513,17.809149,19.936052,17.713165,21.345337,20.796394,0.09349210929994962,-0.6914660650678042,-1.0797803359366933,-0.1963969962137399,-2.898883640903979,3.9317922864196184
5,245,7,20.41788,17.881105,19.661646,17.78559,21.345337,20.796394,0.09303763968621345,-0.6915930556779039,-1.034843694750223,-0.1693132600846388,-2.896577378125237,3.9300037410706263
5,253,7,20.76469,21.713604,20.695093,21.760668,21.345337,20.796394,0.10458415782451223,0.22983672889073417,-0.9642104865312542,-0.10573414802550905,0.7178173292875338,3.0809189610878587
5,262,7,21.066193,21.765533,21.110338,21.86317,21.345337,20.796394,-0.06401961978276992,0.22694773968060727,-0.7844513222773865,-0.04069485215345918,0.7105892455975331,3.066770825346304
5,264,7,21.402496,22.035404,21.348248,22.145481,21.345337,20.796394,-0.06382809193929544,0.22656903187433308,-0.7394893852472264,-0.026480188647903552,0.930370350082721,3.0578710583448405
5,268,7,21.514277,22.307203,21.339241,22.36575,21.345337,20.796394,0.10366160651047743,0.22883436830838402,-0.6831192479928266,-0.0011833231051715852,0.9373498202959702,3.07126863797505
5,284,8,22.999262,21.508377,23.28146,21.484455,21.345337,20.796394,-0.05771741859117694,-0.7100461480294669,-0.26452526538197874,0.032528158555434325,-2.8231677836949713,6.680914101482676
5,293,8,24.052906,22.830618,23.940294,22.747347,21.345337,20.796394,-0.0564198085467029,0.2527621688842798,0.06362051518758327,0.023053520460924987,-2.7589069942434676,6.656117072065673
5,301,8,24.196222,22.88481,24.237831,22.803452,21.345337,20.796394,-0.05590706411997666,0.252863939682642,0.114570672343175,0.021825659692289445,-2.758628059824305,6.659692915389933
5,317,9,21.764864,22.426292,21.397934,22.5285,21.345337,20.796394,0.10200352482000444,0.22894980629285402,-0.6057526025374713,-0.07882340113321647,1.3830345854759238,2.746489075660703
5,330,9,22.361134,22.69898,22.248848,22.804953,21.345337,20.796394,0.10154265026251992,0.2289165812333462,-0.3956055924097718,-0.017227376500763517,1.3848166403373041,2.7461459976434672
5,335,9,22.734735,22.395985,22.760218,22.540459,21.345337,20.796394,-0.06305443000794043,0.22667457389830936,-0.3149433758656127,0.006971659382189061,1.1528437433640204,2.737101048032441
5,337,9,22.867687,22.452448,22.812155,22.598776,21.345337,20.796394,-0.06289231443405253,0.22664265561103342,-0.2677748453617072,0.015872084776560477,1.152874329408007,2.737334550380714
5,356,10,25.020073,22.832258,25.229557,22.759163,21.345337,20.796394,0.07865777766704031,0.24804988582929746,1.2270490045150142,0.7063578299681375,-1.5647914920250687,3.486543787678088
5,369,10,25.423746,25.343695,25.112984,25.437359,21.345337,20.796394,0.09780246512094645,0.22841181755066475,1.4102499841054297,0.7072398088773091,1.1625226639906583,3.0870765163898444
5,378,10,25.559547,25.28494,25.927273,25.430931,21.345337,20.796394,-0.060792664686843544,0.2264263562361326,1.5228930208683003,0.726247737566632,1.1549113916556084,3.0648634471098664
5,379,10,25.720478,25.305534,25.97029,25.452322,21.345337,20.796394,-0.06080646197001351,0.22643882608412746,1.539903503417975,0.7291920455296891,1.1549652988115955,3.065449720064799
5,391,10,26.287786,25.627947,26.268444,25.727163,21.345337,20.796394,0.0985196624596851,0.22847473939259721,1.6250172242323602,0.7684571499824598,1.1645411188602415,3.092545527855555
5,392,11,21.943659,18.933788,22.27367,18.91878,21.345337,20.796394,-0.04932613468170249,-0.6843871626593142,-0.049842921663075336,0.04848020228619558,-2.848855711995321,3.867328597418968
5,395,11,22.44931,19.944862,22.709904,19.893604,21.345337,20.796394,-0.050009062767025346,0.24344410030047842,0.056871101275087724,0.06851308054228882,-2.811376387352753,3.7870281028697836
5,396,11,22.654655,19.99211,22.842371,19.940336,21.345337,20.796394,-0.04874101368587007,0.24364618762333615,0.09369876174629194,0.07537217829128354,-2.810747680013381,3.788489433889598
5,397,11,22.827654,20.037048,22.976202,19.984795,21.345337,20.796394,-0.047560555140174494,0.24386483740807144,0.12868759387731224,0.08199792261918148,-2.810164548556009,3.789831658780572
5,399,11,22.542477,20.008268,22.928778,19.95682,21.345337,20.796394,-0.04955609591801633,0.24355526598294683,0.10168789125482358,0.08618506038189275,-2.8106102397640553,3.7866150435308543
5,400,11,22.339422,20.24979,22.929071,20.191378,21.345337,20.796394,-0.052766399860385914,0.2488380406697561,0.06921822462479942,0.07569075347980535,-2.4364518452286785,3.694869987110298
5,403,11,22.433916,20.323063,23.163792,20.265987,21.345337,20.796394,-0.05259854427973696,0.2489617176055893,0.12843722705046437,0.08933857695262251,-2.436851347784205,3.6953838363289853
5,412,11,23.721376,23.711002,24.066929,23.845697,21.345337,20.796394,0.09848127436638048,0.2280744671026874,0.4093414634466198,0.10745394241810463,1.1721674361228933,3.0450923355420336
5,417,11,24.019184,23.189495,24.485832,23.33864,21.345337,20.796394,0.09294334053992821,-0.6546860100825694,0.5112753373384523,0.1250841523806288,1.4129395493666383,3.051547286272047
5,418,11,24.067947,23.206457,24.559189,23.35612,21.345337,20.796394,0.09286181292931811,-0.6547146903872519,0.5252492723266322,0.12778167460362125,1.4131846469839358,3.0517029907504716
5,452,12,0.0,-0.07440157,0.0,0.042719692,21.345337,20.796394,-0.004076639251163005,0.1801542886154104,0.7059966776669018,1.199175343247131,-3.823889069595068,-16.982153603884697
5,455,12,0.0,-0.07062425,0.0,0.029259317,21.345337,20.796394,-0.004319867758701239,0.18011820000161863,0.7893900606619845,1.2016904579040935,-3.840262816003214,-17.047631712853914
5,459,12,0.0,-0.064381,0.0,0.022100493,21.345337,20.796394,-0.004669684392709561,0.18026488388578216,0.8686422560103262,1.2069732589187767,-3.8574884228147597,-17.108494725842036
5,466,12,0.0,-0.05133164,0.0,0.00313247,21.345337,20.796394,-0.004883380995443789,0.18071361229941252,1.0084682859728769,1.2111281336223125,-3.8815360812619364,-17.215613639781875
5,469,12,0.0,-0.04265593,0.0,-0.004994273,21.345337,20.796394,-0.004657883727302073,0.18105326448381012,1.089639853548263,1.2129802625651194,-3.8963583442245944,-17.27570451342315
5,474,12,0.0,-0.031844586,0.0,-0.01244209,21.345337,20.796394,-0.004339395172894293,0.18134259361773702,1.1933325157606363,1.2188286842374751,-3.9206062164784727,-17.350794198953235
5,487,13,22.900135,22.0641,22.63158,22.154064,21.345337,20.796394,0.09355652888616554,-0.6558773278792661,0.32394003260135595,0.2634813588460324,1.2162637365659017,2.172344505627944
5,488,13,22.805012,22.076097,22.622618,22.165487,21.345337,20.796394,0.09357103693485222,-0.6558697109222346,0.3305642206271486,0.2691052912871052,1.216198173483215,2.1721370461384377
5,492,13,22.788023,23.027,23.11799,23.119858,21.345337,20.796394,0.0974522491296193,0.23057610090573089,0.4034548304875729,0.29181104183197343,1.1891041055520326,2.164210668484368
5,496,13,22.931995,22.468323,23.476225,22.571917,21.345337,20.796394,0.09315135490894885,-0.6551864910523073,0.46645349522431306,0.3123489150603571,1.4366981051365577,2.1644659437735845
5,499,13,23.81051,23.403326,23.591349,23.51135,21.345337,20.796394,0.09750974810122616,0.2307787769635533,0.5300510369936635,0.32722887806097944,1.4088902639547976,2.1584758996168825
5,502,13,23.963345,22.845755,23.74906,22.979439,21.345337,20.796394,-0.05993587398529486,0.2296887462933816,0.5858656864166302,0.33585821374257374,0.9484047335783615,2.1554816865126374
5,504,13,23.639994,22.17636,23.877771,22.256123,21.345337,20.796394,0.09070717203616792,-0.6568035836219787,0.560411144018177,0.350550825556121,0.9963463439146714,2.184755843877787
5,510,13,24.080402,22.951456,24.193415,23.084946,21.345337,20.796394,-0.059885036309562954,0.2296989173094359,0.6610992747942662,0.3661280316511845,0.9487561193307292,2.15526733231544
5,512,13,24.373,23.01834,24.344677,23.155014,21.345337,20.796394,-0.05982626612981661,0.22969589320818318,0.7197869454224941,0.3729839313824997,0.9487077431678775,2.156599479198458
5,515,13,24.503265,23.066761,24.331787,23.204758,21.345337,20.796394,-0.059826452891029495,0.22966904099782764,0.758604115486144,0.38176953395207724,0.9486317393779726,2.157521609067915
5,524,14,18.247423,17.748951,17.262247,17.775309,21.345337,20.796394,0.07146949531634594,-0.6887800121009344,-2.005192868342001,-0.8384621116916348,-0.7348816463549951,3.2944066705703765
5,537,14,18.591757,18.642282,17.606583,18.763208,21.345337,20.796394,-0.0593210719426486,-0.6562962096730842,-1.9565301339825005,-0.6914433021744099,0.2839262867669266,3.0715554861128345
5,540,14,18.56001,18.640125,17.574837,18.756865,21.345337,20.796394,-0.059587412834170676,-0.656233491897574,-1.9711619556546212,-0.6772954738934855,0.28463630597790046,3.0693758721053577
5,546,14,18.780361,18.769293,17.795185,18.887575,21.345337,20.796394,-0.06005378071467412,-0.6558123577833245,-1.8743018491268082,-0.6453032362659746,0.28514049141605674,3.0692321330408268
5,550,14,18.874302,19.889849,17.889126,20.067621,21.345337,20.796394,-0.06017638937632468,-0.6501471411585747,-1.8242469433943431,-0.628760371923446,1.3878543849885445,3.014933739115793
5,559,14,19.40384,20.052612,18.399649,20.230242,21.345337,20.796394,-0.0602446889877285,-0.6496110745668361,-1.7063312161564872,-0.5847555650671334,1.3870197064081837,3.0161437122027053
5,562,14,19.560436,17.570343,18.8355,17.604427,21.345337,20.796394,-0.04904268614451508,-0.6993919255460229,-1.5945529387220758,-0.610583343001707,-1.615152531695862,3.4886750118335117
5,563,15,22.466381,22.038517,21.71841,22.015625,21.345337,20.796394,-0.0576702895959249,-0.7108569223831068,-0.1713546277321866,0.022881476270655038,-2.819325960283478,7.124451891160261
5,569,15,22.807243,22.216454,22.060575,22.19854,21.345337,20.796394,-0.05713000933329212,-0.7115170123043063,-0.013620317600668183,0.03285461361582222,-2.8181341200682057,7.133608967081948
5,574,15,23.001417,22.339285,22.302666,22.32446,21.345337,20.796394,-0.056354191303249514,-0.712134672181051,0.09294864745934553,0.04249076966320415,-2.8174023863685704,7.139345298726111
5,580,15,21.924726,22.221539,22.10582,22.201633,21.345337,20.796394,-0.05729784059524177,-0.7113086776435346,-0.022854529198257947,0.05309605599194356,-2.8180228716482802,7.127534975939747
5,586,15,22.36542,22.212124,22.174486,22.191368,21.345337,20.796394,-0.057374836762744755,-0.7112036692251772,-0.035014934913566005,0.05808933744330904,-2.8180743662814294,7.125310909734422
5,595,15,22.913776,22.492275,23.113005,22.480137,21.345337,20.796394,-0.05571117456754228,-0.7126888163114596,0.21861785282939522,0.06501863383502092,-2.816193650739889,7.142840962136788
5,600,15,23.117205,22.561588,23.439926,22.551628,21.345337,20.796394,-0.05518257371584249,-0.7130154602155075,0.28157879447315365,0.06600574374943631,-2.815598541222511,7.14740889342999
5,606,15,23.108112,23.018005,23.183693,23.051311,21.345337,20.796394,-0.05976657803853427,-0.719145155171558,0.33739953624705704,0.0634373081823207,-2.1857045898636143,6.931393418883283
5,608,16,21.388752,21.375113,21.075762,21.566628,21.345337,20.796394,0.09585474642117106,-0.6586473212838184,-1.1001950942079177,-0.6000045441389075,1.6271018362641398,3.3606114796598723
5,616,16,22.248644,21.679874,22.054995,21.886667,21.345337,20.796394,0.09570229855179004,-0.6594627823928999,-0.8312844864825396,-0.574625158021846,1.6329758642514542,3.3661772534052607
5,623,16,22.601633,21.699043,22.41312,21.965422,21.345337,20.796394,-0.0607737151781761,-0.6535173905690571,-0.6569411447445497,-0.5402002844810441,1.6112425722877182,3.348841805756094
5,625,16,22.567606,21.751621,22.56552,22.019678,21.345337,20.796394,-0.06084731197357289,-0.653557049870489,-0.6133986174662934,-0.5318321792682073,1.6113071633378717,3.349557810723785
5,627,16,22.805023,21.825571,22.81437,22.096216,21.345337,20.796394,-0.06094393380482826,-0.6536115756829587,-0.5515275308489832,-0.5208587318261484,1.6114741617937964,3.3506472396949896
5,633,16,23.00401,21.963446,23.058458,22.23693,21.345337,20.796394,-0.06097614749273115,-0.653300929427153,-0.4422521820465675,-0.49392397244770936,1.6113515111207894,3.352155952890724
5,635,16,22.988989,22.000307,22.99341,22.274168,21.345337,20.796394,-0.06096523284912598,-0.6531417361299068,-0.41411449996630456,-0.4855079841415137,1.6112015763123777,3.35244352904956
5,639,16,23.217587,22.10571,23.130281,22.382666,21.345337,20.796394,-0.06082717386881742,-0.6527794812123063,-0.32756911520163107,-0.4687608588933893,1.6115514409740745,3.353702833275008
5,640,16,23.339659,22.126123,23.124617,22.403473,21.345337,20.796394,-0.06079095331827697,-0.6526862826148752,-0.3114081106980605,-0.4648107792735063,1.6115727522770595,3.35385537111759
5,641,16,23.173319,22.119822,23.076954,22.39567,21.345337,20.796394,-0.060828708171848885,-0.6526207391619635,-0.3205186437368384,-0.46111439230044654,1.61110442252954,3.3534081784486753
5,646,16,23.240297,22.086515,23.272541,22.3564,21.345337,20.796394,-0.06099604352314933,-0.6524248144825217,-0.3627185643911403,-0.4485646241307322,1.6092113598783822,3.351616682430107
5,648,16,23.414635,22.136213,23.427738,22.40854,21.345337,20.796394,-0.06088324387868266,-0.6523063105543441,-0.31894332659244584,-0.44426738800604837,1.6097901240189905,3.352432016770039
5,652,17,23.312271,21.71837,23.720484,21.841331,21.345337,20.796394,0.0915124376217539,0.23392364843686392,0.4132039763927463,0.034608388066290754,1.0212202409505808,1.2735103152990384
5,656,18,21.81539,20.922539,21.98331,21.047392,21.345337,20.796394,-0.06468833303451492,0.23108115617434416,-1.3211840002735462,-0.48668739447991494,0.045973918219414614,3.8676519798636395
5,658,18,22.153784,20.989199,22.116055,21.115435,21.345337,20.796394,-0.06472256183624317,0.23132060734431517,-1.265311226209012,-0.47743539905548504,0.04644585514070279,3.868509978453309
5,659,18,22.124554,21.0152,22.2101,21.141897,21.345337,20.796394,-0.06474839433034127,0.23140808169047275,-1.2439545907378213,-0.47319433953364803,0.04659861264627072,3.8686988606651536
5,663,19,22.289333,20.630075,22.426964,20.69895,21.345337,20.796394,0.09509106413523474,-0.6582038647135091,-0.5017245338757901,-0.1172857664624861,0.5378214246432026,2.623985700130466
5,675,19,22.542418,21.700338,22.425379,21.769852,21.345337,20.796394,0.0990910769700959,0.23058139276505002,-0.3468133854071284,-0.05677067999045106,0.5159232708215775,2.6079352576335206
5,681,19,22.99378,22.517933,22.87761,22.630169,21.345337,20.796394,0.09975455451011639,0.22973886497815102,-0.1927033677101167,-0.031855268160498974,1.1768267289002683,2.585779948472987
5,683,19,23.30886,22.595793,23.017351,22.711514,21.345337,20.796394,0.09943964501221314,0.22961369752884656,-0.12479841673373986,-0.023125116427737825,1.177861991564431,2.586409538586933
5,684,19,23.318874,22.626266,23.06935,22.743196,21.345337,20.796394,0.09927953155835906,0.22955277999241724,-0.0986768958171243,-0.01917946128050417,1.1782981068690572,2.5866009873151863
5,698,19,23.573872,22.755484,23.443754,22.932583,21.345337,20.796394,-0.06119248930612795,0.22652645119031892,0.1782035063107736,0.026095979928965167,1.1611752396424586,2.5742835086981515
5,699,19,23.619743,22.790264,23.528587,22.969078,21.345337,20.796394,-0.06114147392908787,0.22654202787081926,0.20939575636386615,0.02880640494823325,1.161750569701196,2.574519413828849
5,702,19,23.792624,22.668589,23.675426,22.83947,21.345337,20.796394,-0.06093487977981636,0.22675045116742779,0.2903826042811067,0.036271058320999826,0.9449778859615253,2.5807500874996245
5,703,19,23.88964,22.702833,23.73041,22.875471,21.345337,20.796394,-0.0608889336586023,0.22677715460458722,0.3211459251244868,0.03877492054303692,0.9455178294181957,2.581114848772679
5,709,20,23.020676,22.571362,22.5886,22.705826,21.345337,20.796394,0.09595873512824707,-0.6529901509881011,-0.10278564546505797,-0.02298837282260339,1.3983190818230296,3.2054564632177365
5,713,20,22.727415,22.631546,22.55671,22.763857,21.345337,20.796394,0.09597407466172672,-0.6529251187443694,-0.06491073975960558,0.0004607910513887008,1.398083518544835,3.2044720638990407
5,717,20,22.780657,22.711884,22.949703,22.843712,21.345337,20.796394,0.09593666036924306,-0.6528469053705513,-0.007152127981183894,0.023274353086948998,1.3982568504412936,3.2040232835213285
5,728,20,22.949547,22.867506,23.528233,22.996784,21.345337,20.796394,0.09612117252747848,-0.6528713995218219,0.09922664088010436,0.07377213493983016,1.3983130015532168,3.2025530459880756
5,732,20,23.279781,22.959282,23.46117,23.104177,21.345337,20.796394,-0.06074628130594766,0.22618452103933212,0.15683523356914858,0.08569839560985268,0.7077001374959984,3.1932184841235385
5,740,20,23.831345,23.138714,23.747593,23.22638,21.345337,20.796394,0.09668635133902422,0.2279588201840728,0.31473961095015535,0.12160006022453987,0.49842002379894423,3.228917539318389
5,747,20,23.946852,23.239109,23.812824,23.327045,21.345337,20.796394,0.09657012470563332,0.227909339427949,0.3884577664534273,0.1481164735953018,0.4976759066184389,3.229987997651094
5,750,21,23.161411,22.610819,22.193369,22.524872,21.345337,20.796394,-0.06309040959676243,0.24990417377154178,0.04947207410137561,0.3453365135093563,-2.4406736814280436,5.819478761702776
5,753,21,23.359604,22.734646,22.511028,22.650946,21.345337,20.796394,-0.06292170858382821,0.250244293053954,0.15221051806211058,0.363048533280684,-2.440873674611257,5.8225464514494
5,763,21,23.589548,23.080244,23.073683,23.001421,21.345337,20.796394,-0.06307521502176296,0.25042311406135853,0.4296645514567668,0.4257691974043765,-2.4424782911539027,5.829549276729423
5,766,21,23.671978,23.132835,23.24025,23.05405,21.345337,20.796394,-0.06302590465545636,0.2503300799528813,0.46731208240985683,0.44161073388655586,-2.4434348188638695,5.82965178459883
5,769,21,23.708258,23.209867,23.37008,23.132023,21.345337,20.796394,-0.06291515032450637,0.25039707859356863,0.5281560377776685,0.45689498246709354,-2.444088188121722,5.831031286170093
5,773,21,23.936312,23.337933,23.489264,23.262243,21.345337,20.796394,-0.06271973037720596,0.25063907694816107,0.633149512400235,0.47709329306086423,-2.4447194522718547,5.834098456054926
5,775,21,23.95141,23.373558,23.570179,23.298046,21.345337,20.796394,-0.06269075965881364,0.2505972804228505,0.6595443316201348,0.4865570214092733,-2.4452772007882557,5.834435940573608
5,779,21,24.53388,24.06555,24.302187,24.053318,21.345337,20.796394,-0.06273088566461645,0.24673069739342507,0.7502578674952152,0.491860805829363,-1.5500212393601747,5.539061173915859
5,784,21,24.871952,24.403564,24.58961,24.414167,21.345337,20.796394,-0.062015332221985624,0.24442847220102173,0.8636027462482486,0.516810323635742,-1.2573941589991318,5.447740971406309
5,791,21,25.459465,24.160341,25.226728,24.130995,21.345337,20.796394,-0.06308715248107563,0.2489120333989525,0.9739656979044197,0.5538005833427068,-1.8478239009578985,5.644182570755482
5,795,22,0.0,-0.081959724,0.0,-0.21464068,21.345337,20.796394,-0.012185899358239731,0.18388495667092625,-0.7698974290924738,-0.3729505292444166,-3.9237777966515526,-13.837424457605309
5,797,22,0.0,-0.078956306,0.0,-0.21194077,21.345337,20.796394,-0.011817667517811395,0.18402358248581613,-0.7471833475256937,-0.36616256884236925,-3.931482215588294,-13.856725519847126
5,804,22,0.0,-0.13323371,0.0,-0.27554527,21.345337,20.796394,-0.012019630872952792,0.18234450685233058,-0.7247372789867244,-0.30265805134053064,-4.236080860039221,-13.690473827591166
5,815,23,22.49351,21.282885,22.632236,21.442305,21.345337,20.796394,0.09531521859764405,-0.6635060603519335,-0.5511877218782861,-0.4201332850356875,0.9803417702813926,3.1916632453103944
5,823,23,23.425127,22.652647,23.297304,22.910385,21.345337,20.796394,-0.0638138386408468,0.22741117461522833,-0.2812005073626854,-0.4164756209452958,1.3813034495910084,3.1550309303204123
5,825,23,22.996206,22.551617,23.079235,22.802439,21.345337,20.796394,-0.0637087362607328,0.22737234266599093,-0.37593202674389253,-0.4191743672291499,1.3792498915592928,3.153418133854867
5,828,23,23.52192,22.609692,23.559736,22.86521,21.345337,20.796394,-0.06376033051808834,0.22741867685317343,-0.3195074773232071,-0.4200522062381126,1.3806772005160644,3.154524325728421
5,830,23,23.57188,22.629421,23.613417,22.886736,21.345337,20.796394,-0.06382925478617216,0.22744084906578446,-0.29972085551421246,-0.42105138544241866,1.3812428216536883,3.154947628299394
5,833,23,23.643682,22.881487,23.692562,23.089294,21.345337,20.796394,0.10151950565973843,0.23067411597569454,-0.2548861785729725,-0.42271883217493256,1.403707839528716,3.1727990114291553
5,835,24,0.0,-0.0759137,0.0,0.03261348,21.345337,20.796394,-0.006194428116083487,0.18477289950102743,-0.3593374909994497,0.367367890225101,-4.286018381855146,-14.6268956170914
5,837,24,0.0,-0.070784315,0.0,0.045095548,21.345337,20.796394,-0.006311791812381213,0.18479720973968727,-0.3383657204744699,0.384077868589513,-4.300459677762043,-14.644913634601984
5,850,25,23.584827,22.722992,23.42602,22.926613,21.345337,20.796394,0.09152204378446294,-0.6538172741333673,0.3790453279415789,-0.14373686357339244,1.6544180722832684,2.7451692062020285
5,851,25,23.544561,22.737226,23.500916,22.941683,21.345337,20.796394,0.09149759191273729,-0.6538339078624982,0.3921081560254042,-0.14312061685324076,1.6547951620221237,2.745388670106732
5,853,25,23.795908,22.795938,23.670933,23.004227,21.345337,20.796394,0.0913846284151099,-0.6539293906489984,0.4471356299718189,-0.14195826615890178,1.6564861330986085,2.746428326288856
5,854,25,23.74895,22.802996,23.727345,23.011524,21.345337,20.796394,0.09137340998648695,-0.6539319968819579,0.4530822536150645,-0.14101130888859364,1.6566034658153932,2.746488427261506
5,860,25,24.000856,22.898777,23.878496,23.112442,21.345337,20.796394,0.09111298280954258,-0.6540592287182857,0.5393850126465161,-0.13503754216432798,1.6590166113575373,2.747967741270862
5,863,25,24.186417,22.951832,23.943897,23.168596,21.345337,20.796394,0.09089990371465165,-0.6541336942315007,0.5879555669426911,-0.1326553676724451,1.6604903368353952,2.748883641183365
5,870,25,24.445295,23.655178,24.510475,23.924967,21.345337,20.796394,-0.06073440329233657,0.2270321904023559,0.6311383678913102,-0.1276488758722967,1.6132682928244308,2.7217310672600994
5,872,25,24.568588,23.701748,24.702858,23.97455,21.345337,20.796394,-0.06076170873641791,0.22707705219586982,0.6749832476774811,-0.12677935473124768,1.6143349432150584,2.7225022838115693
5,876,25,24.803162,23.759912,24.899166,24.036287,21.345337,20.796394,-0.06080425246556406,0.22714860669772396,0.7289964828093826,-0.12490441111723329,1.6157093183597042,2.723375315705917
5,877,25,24.881266,23.779076,24.982971,24.056635,21.345337,20.796394,-0.060818483511604966,0.2271757061481499,0.7467424131234471,-0.12428171618779925,1.6161889477570919,2.723677324374513
5,878,25,24.987272,23.792774,25.05016,24.071096,21.345337,20.796394,-0.06082582298914798,0.22719274266560535,0.7591796812613827,-0.12353744955857876,1.616506696422906,2.7238669217824896
5,880,25,25.122307,23.837648,25.229824,24.118664,21.345337,20.796394,-0.060859543323511414,0.22725514833132995,0.8005258676608337,-0.12179493796826141,1.6175837997992735,2.7245466263691727
5,884,25,25.133991,23.831924,25.149199,24.111368,21.345337,20.796394,-0.0608140950202899,0.22721431334813522,0.7915828557014443,-0.11763863452275618,1.617105027039843,2.7240835410753896
5,894,26,0.0,0.095507815,0.0,0.4373782,21.345337,20.796394,-0.011758544806388814,-0.5322313453604779,-0.7920530771625567,-0.6682616718101009,0.4344301902055768,-16.985009166440616
5,895,26,0.0,0.09906942,0.0,0.44414246,21.345337,20.796394,-0.011855100151151108,-0.5325297593275705,-0.7875635666958972,-0.6632647519372411,0.43418284251168593,-16.990291678731644
5,896,26,0.0,0.104977116,0.0,0.4506019,21.345337,20.796394,-0.01189311594515987,-0.533215012930333,-0.7617509576703133,-0.6559327872321017,0.4338092714572956,-17.01643171254545
5,920,26,0.0,0.022522137,0.0,0.4426456,21.345337,20.796394,-0.003709919477503351,-0.5371947945908921,-0.6527313333948486,-0.5883447465927683,0.14372171473689352,-16.989610214966653
5,928,26,0.0,-0.45426732,0.0,-0.9491529,21.345337,20.796394,-0.007428057465703328,-0.48246213804309496,-0.5708311022991924,-0.4315028435376766,-1.7189932002897068,-15.893441412236543
5,953,27,21.419497,22.790283,22.481287,22.703238,21.345337,20.796394,0.09034670115510311,0.25577786358196997,-0.702307301918661,-0.48187679512301673,-1.8716359141965755,6.849587218771384
5,954,27,21.476023,22.813772,22.599434,22.726864,21.345337,20.796394,0.09049129105110987,0.25578586196899733,-0.6860719818323863,-0.47524585073689696,-1.870948346987368,6.8493697972198335
5,955,27,21.300436,22.83606,22.643343,22.749252,21.345337,20.796394,0.09064078863462272,0.2557979515393544,-0.6708197641372691,-0.46873539837201467,-1.870257662534716,6.849042224327727
5,956,27,21.307526,22.864397,22.703789,22.777903,21.345337,20.796394,0.09071153395374484,0.25580279692014807,-0.650087458421791,-0.46232404554882933,-1.8696929496228776,6.849595740815004
5,957,27,21.331633,22.886116,22.727798,22.799734,21.345337,20.796394,0.09085288766027111,0.25581196983655186,-0.6351566193600491,-0.45605573156475776,-1.8690297328333085,6.849301823238528
5,959,27,21.693825,22.939043,22.69673,22.85319,21.345337,20.796394,0.09100470018386778,0.2558464165528575,-0.596791568636892,-0.4435689048171055,-1.8678677736123408,6.850028744518762
5,960,27,21.428259,22.89528,22.642271,22.807402,21.345337,20.796394,0.09190601441760295,0.25596860225994866,-0.640169143363828,-0.43771189652383014,-1.8660848545680482,6.840980684936054
5,971,27,21.920841,23.400568,22.518507,23.523085,21.345337,20.796394,0.08942000403007652,-0.6899868705868728,-0.624640949229401,-0.36362487751245604,0.032270186046759776,6.306739084819949
5,972,27,22.038584,23.440126,22.566982,23.563272,21.345337,20.796394,0.0892668516337922,-0.690086128085843,-0.5937186145087127,-0.35513082453609096,0.032084453711908135,6.307319249997533
5,975,27,22.226969,23.531275,22.530443,23.65444,21.345337,20.796394,0.08910768540700496,-0.6898463496367118,-0.5267083211342511,-0.3306845251321807,0.03186708972852277,6.307147785445046
5,977,27,22.045628,23.57092,22.579964,23.693243,21.345337,20.796394,0.08914471595486721,-0.6894697484076067,-0.5000502193073442,-0.3171772836744771,0.03190462963779384,6.306177419155838
5,980,28,0.0,0.013030849,0.0,0.12724137,21.345337,20.796394,-0.016590748775751035,-0.577510478821894,-0.3763845607129228,0.014797894790767978,-5.083868659717345,-12.59780402822047
5,991,28,0.0,0.02783209,0.0,0.1975398,21.345337,20.796394,-0.01720981874565198,-0.5874826792733115,-0.36376839270070144,0.09742128523377287,-5.1333825853963715,-12.618137149117889
5,992,28,0.0,0.032155544,0.0,0.20466852,21.345337,20.796394,-0.017348729682464196,-0.587777796004587,-0.3525169434609504,0.10446955994082188,-5.138349388363463,-12.626712589718403
5,995,28,0.0,0.045893155,0.0,0.22822914,21.345337,20.796394,-0.017756568750988258,-0.5886979304912189,-0.31971408821518355,0.1269770906145371,-5.153615404512732,-12.651691374460853
5,996,28,0.0,0.5902174,0.0,0.97064143,21.345337,20.796394,-0.04749947741875788,-0.709798007910449,-0.3554423655681301,0.17526741513361724,-4.169346659189715,-12.953354924383264
5,1008,28,0.0,9.759722,0.0,9.532358,21.345337,20.796394,0.02944691071286748,0.2711439460528399,-0.19324949353437026,0.33075205536683433,1.1420387807885795,-10.470801874260102
5,1012,28,23.049467,10.945988,22.40322,10.66295,21.345337,20.796394,0.02151377402867062,0.2632558907419439,-0.1289420233157721,0.36680027729397213,1.925521401293577,-10.152553049481172
5,1015,28,23.37221,10.745832,22.852032,10.562792,21.345337,20.796394,-0.06264821615442344,0.2574283327472697,-0.0541884458363106,0.4260806804622191,1.926619021457931,-10.397850360294177
